:IRCHF_Interbank, Gamma,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
:IRCHF_Interbank, Gamma,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
:IRCHF_Interbank, Gamma,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
:IRCHF_Interbank, Gamma,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
:IRCHF_Interbank, Gamma,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
:IRCHF_Interbank, Gamma,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
:IRCHF_Interbank, Gamma,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
:IRCHF_Interbank, Gamma,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
:IRCHF_Interbank, Gamma,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
:IRCHF_Interbank, Gamma,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
:IRCHF_Interbank, Gamma,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
:IRCZK_Interbank, Delta,0,0,0,0,0,0,0,0,0,0,0
:IRCZK_Interbank, Gamma,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
:IRCZK_Interbank, Gamma,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
:IRCZK_Interbank, Gamma,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
:IRCZK_Interbank, Gamma,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
:IRCZK_Interbank, Gamma,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
:IRCZK_Interbank, Gamma,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
:IRCZK_Interbank, Gamma,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
:IRCZK_Interbank, Gamma,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
:IRCZK_Interbank, Gamma,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
:IRCZK_Interbank, Gamma,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
