:IRAUD_Interbank, Gamma,-0,-0,-0,-5.7046e+012,-0,-0,-0,-0,-0,-0,-0
:IRAUD_Interbank, Gamma,-0,-0,-0,-0,-2.5924e+012,-0,-0,-0,-0,-0,-0
:IRAUD_Interbank, Gamma,-0,-0,-0,-0,-0,-8.751e+011,-0,-0,-0,-0,-0
:IRAUD_Interbank, Gamma,-0,-0,-0,-0,-0,-0,-2.56e+012,-0,-0,-0,-0
:IRAUD_Interbank, Gamma,-0,-0,-0,-0,-0,-0,-0,-9.33e+011,-0,-0,-0
:IRAUD_Interbank, Gamma,-0,-0,-0,-0,-0,-0,-0,-0,-1.4253e+012,-0,-0
:IRAUD_Interbank, Gamma,-0,-0,-0,-0,-0,-0,-0,-0,-0,-2.1869e+012,-0
:IRAUD_Interbank, Gamma,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-1.0358e+012
:IRCAD_Interbank, Delta,-3.1815e+007,9.0985e+007,1.11415e+008,-2.08485e+008,2.7427e+008,-3.41645e+008,-9.48e+006,-7.1645e+007,2.0643e+008,-9.755e+006,1.30755e+008
:IRCAD_Interbank, Gamma,-5.0061e+012,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
:IRCAD_Interbank, Gamma,-0,-1.8493e+012,-0,-0,-0,-0,-0,-0,-0,-0,-0
:IRCAD_Interbank, Gamma,-0,-0,-3.229e+012,-0,-0,-0,-0,-0,-0,-0,-0
:IRCAD_Interbank, Gamma,-0,-0,-0,-3.114e+011,-0,-0,-0,-0,-0,-0,-0
:IRCAD_Interbank, Gamma,-0,-0,-0,-0,-1.4122e+012,-0,-0,-0,-0,-0,-0
:IRCAD_Interbank, Gamma,-0,-0,-0,-0,-0,-3.271e+012,-0,-0,-0,-0,-0
:IRCAD_Interbank, Gamma,-0,-0,-0,-0,-0,-0,-4.1421e+012,-0,-0,-0,-0
:IRCAD_Interbank, Gamma,-0,-0,-0,-0,-0,-0,-0,1.0472e+012,-0,-0,-0
:IRCAD_Interbank, Gamma,-0,-0,-0,-0,-0,-0,-0,-0,-3.4881e+012,-0,-0
:IRCAD_Interbank, Gamma,-0,-0,-0,-0,-0,-0,-0,-0,-0,-1.7206e+012,-0
:IRCAD_Interbank, Gamma,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,1.1505e+012
:IRCHF_Interbank, Delta,1.57515e+008,8.6365e+007,7.317e+007,2.053e+007,-1.4804e+008,7.8285e+007,-1.22615e+008,-1.05725e+008,-4.1205e+007,1.22625e+008,5.168e+007
:IRCHF_Interbank, Gamma,-1.7757e+012,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
:IRCHF_Interbank, Gamma,-0,-3.7951e+012,-0,-0,-0,-0,-0,-0,-0,-0,-0
:IRCHF_Interbank, Gamma,-0,-0,-3.108e+011,-0,-0,-0,-0,-0,-0,-0,-0
:IRCHF_Interbank, Gamma,-0,-0,-0,-3.0394e+012,-0,-0,-0,-0,-0,-0,-0
:IRCHF_Interbank, Gamma,-0,-0,-0,-0,-2.5219e+012,-0,-0,-0,-0,-0,-0
:IRCHF_Interbank, Gamma,-0,-0,-0,-0,-0,-1.0632e+012,-0,-0,-0,-0,-0
:IRCHF_Interbank, Gamma,-0,-0,-0,-0,-0,-0,-3.1594e+012,-0,-0,-0,-0
:IRCHF_Interbank, Gamma,-0,-0,-0,-0,-0,-0,-0,-4.231e+011,-0,-0,-0
:IRCHF_Interbank, Gamma,-0,-0,-0,-0,-0,-0,-0,-0,-5.3403e+012,-0,-0
:IRCHF_Interbank, Gamma,-0,-0,-0,-0,-0,-0,-0,-0,-0,-4.1982e+012,-0
